h3_id,percentile,cutoff,access_total_jobs,access_low_wage_jobs,access_middle_wage_jobs,access_high_wage_jobs,lon,lat,network_snapshot,gtfs_snapshot,jobs_year,departure_datetime
88489e35c7fffff,50,45,272232,28243,47398,196591,-97.73356086661164,30.31634939395359,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e20c3fffff,50,45,4999,29,77,4893,-97.64002455941544,30.37362951719259,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3599fffff,50,45,49494,6965,9898,32631,-97.76056192023384,30.33858733032529,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e24c9fffff,50,45,17344,3600,4252,9492,-97.7889263846085,30.461196411767475,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2095fffff,50,45,2308,261,431,1616,-97.64197104850469,30.404452227603706,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e356bfffff,50,45,2766,362,498,1906,-97.68421157011306,30.263975824513185,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898cb37fffff,50,45,16,2,1,13,-97.8692955068346,30.357932915684483,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2067fffff,50,45,1539,116,436,987,-97.56569966891342,30.329798128447724,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e353dfffff,50,45,130292,13452,24246,92594,-97.68616830795187,30.294812131556384,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e246dfffff,50,45,11286,710,1310,9266,-97.7144335009012,30.417429044506292,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e30dbfffff,50,45,14004,2130,3295,8579,-97.6914739767488,30.217362284060744,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e200bfffff,50,45,509,27,51,431,-97.60188400911468,30.336305453089675,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e34b3fffff,50,45,3174,128,262,2784,-97.80800379447776,30.36010393649625,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898db21fffff,50,45,3,0,0,3,-97.87766549201773,30.17210141206654,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3023fffff,50,45,2446,150,671,1625,-97.59779913283768,30.18967876115944,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898ca23fffff,50,45,63,1,2,60,-97.92959137315545,30.340310131763665,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eadb1fffff,50,45,27327,3824,6603,16900,-97.75627514590174,30.19190726834167,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3429fffff,50,45,306179,31151,51389,223639,-97.74640347545105,30.27726812195524,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489ead83fffff,50,45,3628,940,1377,1311,-97.76548352070525,30.17612165181608,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c9c7fffff,50,45,29,7,4,18,-97.88353689179176,30.419244115783016,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2731fffff,50,45,40654,4483,9271,26900,-97.6986218403645,30.410247870981657,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2703fffff,50,45,76694,8313,15176,53205,-97.7078524503711,30.39448517899329,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c96bfffff,50,45,43,5,15,23,-97.83403967526245,30.366912275741523,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e26d5fffff,50,45,694,69,113,512,-97.82781850762908,30.428940155374388,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c93dfffff,50,45,0,0,0,0,-97.83603910300184,30.397747934650873,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eac9dfffff,50,45,2475,497,810,1168,-97.8470648755083,30.173207538330853,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3749fffff,50,45,33959,4335,8439,21185,-97.73588260007496,30.19262542319593,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d9b1fffff,50,45,55,9,28,18,-97.9061289795472,30.294777700641408,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e371bfffff,50,45,191030,19742,30862,140426,-97.75923835901806,30.238177982669264,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e32e7fffff,50,45,172,11,13,148,-97.66257426117797,30.16426901298574,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d983fffff,50,45,57,9,28,20,-97.91533220661398,30.278983382671683,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e264bfffff,50,45,3290,129,136,3025,-97.78757692842112,30.360821104709697,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2217fffff,50,45,2060,418,624,1018,-97.640749132592,30.304093969907925,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e36edfffff,50,45,522,48,125,349,-97.81124392081666,30.251797387208264,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e32b9fffff,50,45,985,171,257,557,-97.68951708294422,30.186518165872283,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d955fffff,50,45,1387,405,445,537,-97.88527792390067,30.210488043486684,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e261dfffff,50,45,0,0,0,0,-97.78956354730292,30.391654458841888,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d927fffff,50,45,17500,2813,4227,10460,-97.84086046781177,30.235281165393086,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e25c1fffff,50,45,20,0,0,20,-97.71276789395884,30.47154205819441,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3663fffff,50,45,26746,4757,7322,14667,-97.78325496465293,30.21414246012837,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3635fffff,50,45,113330,12302,19826,81202,-97.78523791788048,30.244989880543073,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3607fffff,50,45,40419,6426,9590,24403,-97.79444791494625,30.229205064531634,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35d9fffff,50,45,4009,280,525,3204,-97.76418234647032,30.315281550769935,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e20d5fffff,50,45,5473,179,242,5052,-97.64561491847375,30.381162543219947,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35abfffff,50,45,251901,28422,48267,175212,-97.71972680030184,30.340005831744836,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e204bfffff,50,45,4,1,0,3,-97.6055329808406,30.31301330849985,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3521fffff,50,45,7567,1091,1443,5033,-97.67037720771312,30.2876300656352,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e30edfffff,50,45,111,4,27,80,-97.6293375160944,30.204052834019613,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2451fffff,50,45,29117,2693,4605,21819,-97.76650167707793,30.431080088119167,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2423fffff,50,45,47,0,0,47,-97.72200210067426,30.45578253753261,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489ea5b7fffff,50,45,0,0,0,0,-97.92665484578409,30.13937816089157,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898db33fffff,50,45,399,99,69,231,-97.90468027980263,30.194318632023723,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3469fffff,50,45,154284,14314,22477,117493,-97.75002456279854,30.253958250614037,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898db05fffff,50,45,62,8,39,15,-97.89246446973704,30.163830584356425,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e343bfffff,50,45,4524,369,510,3645,-97.77339972027376,30.29950436638847,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489ead95fffff,50,45,13590,2816,4444,6330,-97.77107609922685,30.18365387112827,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e340dfffff,50,45,179032,16748,26203,136081,-97.76121515863036,30.26902156426917,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2743fffff,50,45,58617,7303,13911,37403,-97.71148412394788,30.371188870455864,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489ead39fffff,50,45,317,4,49,264,-97.72175643351534,30.13128321815676,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2715fffff,50,45,54972,4639,8967,41366,-97.71345011135192,30.402016388057135,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e22e1fffff,50,45,1012,45,114,853,-97.6417217677058,30.31950913512037,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e26e7fffff,50,45,1037,187,274,576,-97.78693875927952,30.43037003659402,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e22b3fffff,50,45,797,112,262,423,-97.66505497732696,30.365055859674303,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eacddfffff,50,45,868,181,269,418,-97.85066459101026,30.14988006632069,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e26b9fffff,50,45,3852,927,1039,1886,-97.8139835810092,30.452599216304527,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c921fffff,50,45,9,6,3,0,-97.82021290266944,30.39057951467709,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e375bfffff,50,45,34754,5069,9105,20580,-97.76285592406929,30.21486363545982,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e268bfffff,50,45,898,84,141,673,-97.82320737996707,30.436827066954393,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2257fffff,50,45,1768,114,393,1261,-97.64439010087038,30.280795621065938,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e372dfffff,50,45,14588,2197,3417,8974,-97.6970616609641,30.224895795124574,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e265dfffff,50,45,105,17,40,48,-97.79318037370504,30.36835081538384,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2229fffff,50,45,80,9,23,48,-97.60359796350411,30.282183958103015,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eac53fffff,50,45,27,0,8,19,-97.82268171637745,30.112224452341763,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e32cbfffff,50,45,117,4,9,104,-97.7023572717059,30.147424649843348,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d967fffff,50,45,5235,1046,1526,2663,-97.8444632086295,30.211959521075503,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d939fffff,50,45,3488,632,974,1882,-97.87147638128104,30.234181497812177,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2601fffff,50,45,2575,90,95,2390,-97.7737447293038,30.384481374999563,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d90bfffff,50,45,587,138,137,312,-97.8806779228564,30.218386409591695,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3647fffff,50,45,10679,2313,3663,4703,-97.79805884976872,30.205886902084472,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2549fffff,50,45,25682,4092,6894,14696,-97.67819691183054,30.4109451078716,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35ebfffff,50,45,168620,17757,31238,119625,-97.72335464192074,30.316703719386982,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e251bfffff,50,45,281,54,60,167,-97.70156692423676,30.45648097672619,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35bdfffff,50,45,65255,8615,14992,41648,-97.72532295894185,30.34753736953723,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e24edfffff,50,45,169,23,39,107,-97.75364758415851,30.47014002423672,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e20b9fffff,50,45,1961,227,364,1370,-97.63176164587608,30.404796953583823,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3561fffff,50,45,1135,160,221,754,-97.67401232586322,30.26432770314292,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898cb2dfffff,50,45,112,14,32,66,-97.84686082328696,30.32781951644124,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3533fffff,50,45,93404,10827,19685,62892,-97.69735095664548,30.309877547182023,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2463fffff,50,45,16284,544,1394,14346,-97.7256331213463,30.432490416757705,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3505fffff,50,45,100257,11123,18637,70497,-97.68518980786054,30.27939433699954,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e30d1fffff,50,45,3856,741,1010,2105,-97.681278429885,30.217716001446355,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2435fffff,50,45,34,0,0,34,-97.72760401005264,30.46331271442111,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2001fffff,50,45,491,25,48,418,-97.59168253416318,30.336648896097135,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e34d7fffff,50,45,99,18,31,50,-97.82643582213056,30.328544536062125,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898db17fffff,50,45,165,15,24,126,-97.91948215848456,30.186045634841975,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eadd5fffff,50,45,3592,682,1066,1844,-97.77468984865196,30.16033384349651,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e344dfffff,50,45,167226,17484,27090,122652,-97.7648333185767,30.245709697756265,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eada7fffff,50,45,3476,399,818,2259,-97.73029285356442,30.185092477830015,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2755fffff,50,45,74341,9063,16678,48600,-97.71708100804295,30.378720255474203,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2727fffff,50,45,10549,1010,1651,7888,-97.672602099412,30.403413173781885,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e22c5fffff,50,45,13530,2093,3743,7694,-97.65653823915268,30.31127932013156,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c961fffff,50,45,1,0,0,1,-97.82382415472632,30.36727313067175,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e26cbfffff,50,45,779,13,14,752,-97.82681951727751,30.41352450499017,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2297fffff,50,45,22675,2763,5325,14587,-97.67987734399529,30.356825905347687,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c933fffff,50,45,4815,835,1005,2975,-97.84725938421067,30.41280400098472,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e376dfffff,50,45,3679,292,554,2833,-97.7006900267443,30.20158571025289,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c905fffff,50,45,35,2,11,22,-97.83503925497476,30.382330472368523,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eac93fffff,50,45,725,260,203,262,-97.85826571799431,30.188268007284403,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e223bfffff,50,45,53,4,17,32,-97.63054853858766,30.304441345103484,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3711fffff,50,45,200711,20571,33537,146603,-97.74903768540943,30.23853644255005,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2641fffff,50,45,2794,111,132,2551,-97.7773641928087,30.361178469473614,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eac37fffff,50,45,245,61,55,129,-97.78389412994908,30.144543846586743,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e36e3fffff,50,45,4261,128,252,3881,-97.8224456461768,30.26685787412734,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d94bfffff,50,45,676,201,142,333,-97.8842729508806,30.195059897237883,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d91dfffff,50,45,584,125,187,272,-97.88628316629114,30.225915479127593,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3687fffff,50,45,160,14,26,120,-97.8336508829544,30.281917507356756,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3659fffff,50,45,10927,2401,3386,5140,-97.82866088963787,30.204794926061677,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2589fffff,50,45,218,23,50,145,-97.7137517749198,30.486951206443955,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e362bfffff,50,45,61499,8012,12037,41450,-97.78424630838984,30.229566526373127,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e255bfffff,50,45,3441,269,521,2651,-97.70520165769796,30.433190695382734,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e31c9fffff,50,45,0,0,0,0,-97.59318734846238,30.197562088796737,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d865fffff,50,45,0,0,0,0,-97.910286587793,30.201847389544263,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e20cbfffff,50,45,104,32,40,32,-97.64464123902586,30.36575028349366,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35a1fffff,50,45,72175,10511,18131,43533,-97.70951919143232,30.340358427867184,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e24d1fffff,50,45,10594,2282,2828,5484,-97.80575416386436,30.48378133626292,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e209dfffff,50,45,401,141,163,97,-97.64658885926664,30.39657407109366,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3545fffff,50,45,2337,256,417,1664,-97.68882200077384,30.25608997119313,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898cb11fffff,50,45,25,9,6,10,-97.89893935107534,30.341414949226888,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2041fffff,50,45,0,0,0,0,-97.59533335379002,30.31335767675273,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3517fffff,50,45,149517,15883,28520,105114,-97.7121665144604,30.301639663918916,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2447fffff,50,45,25463,963,2336,22164,-97.7404643492541,30.42425677719535,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2013fffff,50,45,14,4,3,7,-97.61864172970166,30.35890777651408,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2419fffff,50,45,7287,573,1206,5508,-97.76749256698938,30.446492969161127,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3087fffff,50,45,437,16,30,391,-97.65166789894752,30.23419192767418,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898db29fffff,50,45,46,8,24,14,-97.88226381252112,30.16420148172764,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3059fffff,50,45,36,9,15,12,-97.64680408154446,30.157086757338593,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eade7fffff,50,45,4126,408,765,2953,-97.73391400050828,30.16177610821226,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898ca2bfffff,50,45,239,93,62,84,-97.9341939901419,30.33241369004758,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eadb9fffff,50,45,10789,1937,3111,5741,-97.76087958917353,30.184014734253285,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3431fffff,50,45,20153,1702,3087,15364,-97.76319301859272,30.299862276319555,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3403fffff,50,45,61965,5858,7996,48111,-97.77240926658784,30.28408403048484,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2767fffff,50,45,22363,2020,5478,14865,-97.6762404118424,30.38012072224326,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2739fffff,50,45,72333,7740,14220,50373,-97.7032374019225,30.40236680412754,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e270bfffff,50,45,47564,5417,10173,31974,-97.71246698573604,30.38660299597632,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e22d7fffff,50,45,25152,3509,6561,15082,-97.6835128966267,30.333528730719536,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e26ddfffff,50,45,779,13,14,752,-97.83242912078164,30.421052686388357,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c945fffff,50,45,102,11,23,68,-97.83864757138016,30.359022086067046,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eaca5fffff,50,45,22419,4635,7099,10685,-97.79607305806884,30.17503491820683,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3751fffff,50,45,38650,4600,9017,25033,-97.7526571016835,30.215223010224765,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d9b9fffff,50,45,57,9,28,20,-97.91073085009609,30.286880816766992,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2681fffff,50,45,286,61,67,158,-97.81298628089048,30.437185183606605,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3723fffff,50,45,73,9,8,56,-97.70823966204284,30.239962192143413,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2653fffff,50,45,70,22,17,31,-97.80438990271232,30.38340958515364,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d95dfffff,50,45,1324,397,419,508,-97.88987741181803,30.202589129919595,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2625fffff,50,45,69607,8473,12442,48692,-97.73849060209405,30.39342975892583,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e36c7fffff,50,45,716,100,101,515,-97.83725635950344,30.25860049670609,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3293fffff,50,45,3931,284,815,2832,-97.71549192191004,30.19334034732416,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d901fffff,50,45,1985,348,574,1063,-97.87047308963126,30.218754920862512,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e25c9fffff,50,45,34,0,0,34,-97.71738525420686,30.4636625781532,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e366bfffff,50,45,26823,4936,7925,13962,-97.78785909557756,30.20624927662118,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e363dfffff,50,45,149406,16430,25332,107644,-97.78984317265022,30.23709774758009,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35e1fffff,50,45,122571,15017,26643,80911,-97.71314888588677,30.317057233829647,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e20ddfffff,50,45,145,26,47,72,-97.65023165121272,30.373283289270496,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e35b3fffff,50,45,67637,8557,13628,45452,-97.73651791419616,30.362599801758,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e24e3fffff,50,45,1240,265,358,617,-97.76485953607477,30.485198327931094,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3585fffff,50,45,63260,9607,14515,39138,-97.72433866842204,30.332120907399624,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3557fffff,50,45,208199,20475,33378,154346,-97.71579453204052,30.278334873808824,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2487fffff,50,45,730,215,236,279,-97.7760750130772,30.500255746291135,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3529fffff,50,45,12239,1884,2826,7529,-97.67498917360815,30.279745872132843,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2459fffff,50,45,4859,482,871,3506,-97.7711150789295,30.423196077600213,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e30c7fffff,50,45,3582,635,986,1961,-97.65530473025534,30.210886598409132,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e242bfffff,50,45,1047,102,209,736,-97.72661843338685,30.447901936729483,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3099fffff,50,45,3448,365,694,2389,-97.6822558812301,30.233136654539056,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898db3bfffff,50,45,597,113,96,388,-97.9092782752024,30.18641805304118,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e306bfffff,50,45,37,4,12,21,-97.6060544769614,30.158489393558444,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eadcbfffff,50,45,296,32,54,210,-97.77370039342642,30.144906769935453,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3443fffff,50,45,1736,292,561,883,-97.77602587081556,30.260772494613555,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489ead9dfffff,50,45,260,15,30,215,-97.77567956896776,30.17576021492501,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3415fffff,50,45,17628,1031,1830,14767,-97.77800763786333,30.291614944607495,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c9e1fffff,50,45,1013,262,348,403,-97.86309239956276,30.419969989725484,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e274bfffff,50,45,74114,9513,16793,47808,-97.71609758182522,30.363305593151384,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e271dfffff,50,45,98296,11715,19671,66910,-97.71806469822252,30.394134185415897,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e22e9fffff,50,45,538,155,185,198,-97.6463362397943,30.311627737738153,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c985fffff,50,45,23,6,5,12,-97.87431981707086,30.435024251870516,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e22bbfffff,50,45,6390,578,1432,4380,-97.6696702257221,30.357174912460785,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c957fffff,50,45,862,22,38,802,-97.8656927694016,30.38124403413673,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eace5fffff,50,45,2263,614,1012,637,-97.79968203317772,30.15171199707031,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e26c1fffff,50,45,0,0,0,0,-97.8166002783087,30.413883534864738,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e228dfffff,50,45,10158,1340,2548,6270,-97.65751309107858,30.326694641114027,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898c929fffff,50,45,44,3,14,27,-97.82482234093344,30.38269099044522,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eacb7fffff,50,45,14589,3035,4605,6949,-97.8230619765296,30.197264274245185,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3763fffff,50,45,16761,2342,3765,10654,-97.71186647918094,30.216652425446615,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
884898d9cbfffff,50,45,473,37,76,360,-97.9235225921566,30.24776004763939,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2693fffff,50,45,1701,318,441,942,-97.84004118040734,30.459410396460697,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489eac89fffff,50,45,971,161,283,527,-97.83586753859916,30.158146229280632,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e3735fffff,50,45,171138,18006,28645,124487,-97.713829979107,30.24749507714239,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2665fffff,50,45,30043,4601,6093,19349,-97.74211671101128,30.370130695230355,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
88489e2231fffff,50,45,327,20,90,217,-97.62034841870496,30.30478791059833,2026-06-25,2026-06-25,2023,2026-07-13 07:00:00
